Land;Kategorie;Kriterium;Regionaler Status;Kommentar;Interpretierter Status;URL
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379572/133379574
;Least Concern;;;;;http:/www.iucnredlist.org/species/61915636/61915664
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379602/133379604
;Least Concern;;;;;http:/www.iucnredlist.org/species/61915737/67805883
;Least Concern;;;;;http:/www.iucnredlist.org/species/147999288/148583966
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379644/133379646
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379674/133379676
;Least Concern;;;;;http:/www.iucnredlist.org/species/133372754/133372756
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374183/133374185
;Least Concern;;;;;http:/www.iucnredlist.org/species/137626818/137626893
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374193/133374195
;Least Concern;;;;;http:/www.iucnredlist.org/species/133372744/133372746
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374208/133374210
;Least Concern;;;;;http:/www.iucnredlist.org/species/133372724/133372726
;Least Concern;;;;;http:/www.iucnredlist.org/species/133372684/133372686
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379684/133379686
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376951/133376954
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376931/133376933
;Least Concern;;;;;http:/www.iucnredlist.org/species/133379714/133379716
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374228/133374230
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374248/133374250
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374258/133374260
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377002/133377004
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374268/133374270
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377022/133377024
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374278/133374280
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377043/133377045
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374298/133374300
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377053/133377055
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374326/133374328
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377063/133377065
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377073/133377075
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374336/133374338
;Least Concern;;;;;http:/www.iucnredlist.org/species/137626921/137626951
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374346/133374348
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374366/133374368
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374376/133374378
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374386/133374388
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377169/133377171
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374411/133374413
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374421/133374423
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377179/133377181
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377209/133377211
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377240/133377242
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377259/133377261
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377269/133377271
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377289/133377291
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374486/133374488
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374496/133374498
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377309/133377311
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374516/133374518
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374526/133374528
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374546/133374548
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374556/133374558
;Least Concern;;;;;http:/www.iucnredlist.org/species/61916689/61916692
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374566/133374568
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374576/133374578
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374586/133374588
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374596/133374598
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377360/133377362
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374606/133374608
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377380/133377382
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374616/133374618
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374626/133374628
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377400/133377402
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377410/133377412
;Least Concern;;;;;http:/www.iucnredlist.org/species/152037628/152055165
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377440/133377447
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377455/133377457
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377465/133377467
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374506/133374508
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377495/133377497
;Least Concern;;;;;http:/www.iucnredlist.org/species/152055261/152055268
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377546/133377548
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377566/133377568
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377576/133377578
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374288/133374290
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377606/133377608
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377616/133377618
;Least Concern;;;;;http:/www.iucnredlist.org/species/133374646/133374648
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377627/133377629
;Least Concern;;;;;http:/www.iucnredlist.org/species/133377637/133377639
;Least Concern;;;;;http:/www.iucnredlist.org/species/133378914/133378916
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376265/133376267
;Least Concern;;;;;http:/www.iucnredlist.org/species/133373432/133373434
;Least Concern;;;;;http:/www.iucnredlist.org/species/133373422/133373424
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376276/133376278
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376326/133376328
;Least Concern;;;;;http:/www.iucnredlist.org/species/133378934/133378941
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376336/133376338
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376356/133376358
;Least Concern;;;;;http:/www.iucnredlist.org/species/133378965/133378967
;Least Concern;;;;;http:/www.iucnredlist.org/species/133376366/133376368
;Least Concern;;;;;http:/www.iucnredlist.org/species/133378975/133378977
;Least Concern;;;;;https://www.iucnredlist.org/species/203366/2764397
;Least Concern;;;;;https://www.iucnredlist.org/species/203366/96445347
;Least Concern;;;;;https://www.iucnredlist.org/species/96443686/96443691
;Least Concern;;;;;https://www.iucnredlist.org/species/96443747/96443753
;Least Concern;;;;;https://www.iucnredlist.org/species/96443916/96443918
;Least Concern;;;;;https://www.iucnredlist.org/species/96443924/96443926
;Least Concern;;;;;https://www.iucnredlist.org/species/96443938/96443940
;Least Concern;;;;;https://www.iucnredlist.org/species/96443960/96443962
;Least Concern;;;;;https://www.iucnredlist.org/species/96443992/96443994
;Least Concern;;;;;https://www.iucnredlist.org/species/96444095/96444097
;Least Concern;;;;;https://www.iucnredlist.org/species/96444214/96444216
;Least Concern;;;;;https://www.iucnredlist.org/species/96444233/96444238
;Least Concern;;;;;https://www.iucnredlist.org/species/61918582/61918610
;Least Concern;;;;;https://www.iucnredlist.org/species/96444296/96444302
;Least Concern;;;;;https://www.iucnredlist.org/species/61918784/80570472
;Least Concern;;;;;https://www.iucnredlist.org/species/96444345/96444347
;Least Concern;;;;;https://www.iucnredlist.org/species/96444353/96444366
;Least Concern;;;;;https://www.iucnredlist.org/species/96444440/96444447
;Least Concern;;;;;https://www.iucnredlist.org/species/96444462/96444464
;Least Concern;;;;;https://www.iucnredlist.org/species/96444470/96444472
;Least Concern;;;;;https://www.iucnredlist.org/species/96444546/96444554
;Least Concern;;;;;https://www.iucnredlist.org/species/96444571/96444573
;Least Concern;;;;;https://www.iucnredlist.org/species/63494/96445658
;Least Concern;;;;;https://www.iucnredlist.org/species/96444585/96444606
;Least Concern;;;;;https://www.iucnredlist.org/species/66785479/66785481
;Least Concern;;;;;https://www.iucnredlist.org/species/62019622/62019624
;Least Concern;;;;;https://www.iucnredlist.org/species/66789177/66789184
;Least Concern;;;;;http:/www.iucnredlist.org/species/173768/1398694
;Least Concern;;;;;https://www.iucnredlist.org/species/163468170/169279344
;Least Concern;;;;;http:/www.iucnredlist.org/species/36889/151958064
;Least Concern;;;;;http:/www.iucnredlist.org/species/173691/1395244
;Least Concern;;;;;http:/www.iucnredlist.org/species/173950/1405931
;Least Concern;;;;;http:/www.iucnredlist.org/species/173641/156961758
;Least Concern;;;;;http:/www.iucnredlist.org/species/173407/1383792
;Least Concern;;;;;https://www.iucnredlist.org/species/173532/135764909
;Least Concern;;;;;http:/www.iucnredlist.org/species/173986/143710249
;Least Concern;;;;;http:/www.iucnredlist.org/species/173684/143722304
;Least Concern;;;;;http:/www.iucnredlist.org/species/173894/1403639
;Least Concern;;;;;http:/www.iucnredlist.org/species/173743/1397579
;Least Concern;;;;;http:/www.iucnredlist.org/species/173762/143711551
;Least Concern;;;;;https://www.iucnredlist.org/species/173861/146441170
;Least Concern;;;;;https://www.iucnredlist.org/species/173491/147614288
;Least Concern;;;;;http:/www.iucnredlist.org/species/173773/1398893
;Least Concern;;;;;http:/www.iucnredlist.org/species/173741/156962388
;Least Concern;;;;;http:/www.iucnredlist.org/species/173802/156962508
;Least Concern;;;;;http:/www.iucnredlist.org/species/173824/143718428
;Least Concern;;;;;http:/www.iucnredlist.org/species/173744/1397638
;Least Concern;;;;;https://www.iucnredlist.org/species/173871/135802099
;Least Concern;;;;;http:/www.iucnredlist.org/species/173493/1387399
;Least Concern;;;;;http:/www.iucnredlist.org/species/173779/143719337
;Least Concern;;;;;https://www.iucnredlist.org/species/173694/147634996
;Least Concern;;;;;https://www.iucnredlist.org/species/173954/169279768
;Least Concern;;;;;http:/www.iucnredlist.org/species/173680/156962628
;Least Concern;;;;;https://www.iucnredlist.org/species/173415/162543811
;Least Concern;;;;;http:/www.iucnredlist.org/species/58388803/58391534
;Least Concern;;;;;http:/www.iucnredlist.org/species/173600/1391644
;Least Concern;;;;;http:/www.iucnredlist.org/species/158025/143716417
;Least Concern;;;;;http:/www.iucnredlist.org/species/35356/156961639
;Least Concern;;;;;https://www.iucnredlist.org/species/173676/162544002
;Least Concern;;;;;http:/www.iucnredlist.org/species/173501/1387705
;Least Concern;;;;;https://www.iucnredlist.org/species/173957/145369887
;Least Concern;;;;;https://www.iucnredlist.org/species/173408/147617867
;Least Concern;;;;;http:/www.iucnredlist.org/species/173724/1396708
;Least Concern;;;;;http:/www.iucnredlist.org/species/174019/1409607
;Least Concern;;;;;https://www.iucnredlist.org/species/173620/146792255
;Least Concern;;;;;http:/www.iucnredlist.org/species/173886/1403329
;Least Concern;;;;;http:/www.iucnredlist.org/species/173653/1393776
;Least Concern;;;;;http:/www.iucnredlist.org/species/173918/156961399
;Least Concern;;;;;http:/www.iucnredlist.org/species/173786/156961519
;Least Concern;;;;;http:/www.iucnredlist.org/species/173864/1402507
;Least Concern;;;;;https://www.iucnredlist.org/species/173595/135764973
;Least Concern;;;;;http:/www.iucnredlist.org/species/173806/1400276
;Least Concern;;;;;http:/www.iucnredlist.org/species/173734/1397214
;Least Concern;;;;;http:/www.iucnredlist.org/species/173719/143722995
;Least Concern;;;;;http:/www.iucnredlist.org/species/173660/1394104
;Least Concern;;;;;https://www.iucnredlist.org/species/173977/146441254
;Least Concern;;;;;https://www.iucnredlist.org/species/112963378/146624212
;Least Concern;;;;;http:/www.iucnredlist.org/species/173817/1400691
;Least Concern;;;;;http:/www.iucnredlist.org/species/173778/1399040
;Least Concern;;;;;http:/www.iucnredlist.org/species/173765/1398492
;Least Concern;;;;;http:/www.iucnredlist.org/species/173654/1393799
;Least Concern;;;;;http:/www.iucnredlist.org/species/35193/156960897
;Least Concern;;;;;http:/www.iucnredlist.org/species/173568/1390478
;Least Concern;;;;;http:/www.iucnredlist.org/species/173419/156963151
;Least Concern;;;;;http:/www.iucnredlist.org/species/173934/143719122
;Least Concern;;;;;http:/www.iucnredlist.org/species/173397/1383295
;Least Concern;;;;;http:/www.iucnredlist.org/species/173396/156963544
;Least Concern;;;;;http:/www.iucnredlist.org/species/173643/143710337
;Least Concern;;;;;https://www.iucnredlist.org/species/202944/2758165
;Least Concern;;;;;https://www.iucnredlist.org/species/202944/68067753
;Least Concern;;;;;https://www.iucnredlist.org/species/173010/6957056
;Least Concern;;;;;https://www.iucnredlist.org/species/79925718/79925730
;Least Concern;;;;;https://www.iucnredlist.org/species/79925718/119836548
;Least Concern;;;;;https://www.iucnredlist.org/species/126588435/126591010
;Least Concern;;;;;https://www.iucnredlist.org/species/203465/2765960
;Least Concern;;;;;https://www.iucnredlist.org/species/126588956/126591015
;Least Concern;;;;;https://www.iucnredlist.org/species/126588988/126591020
;Least Concern;;;;;https://www.iucnredlist.org/species/173189/6972263
;Least Concern;;;;;https://www.iucnredlist.org/species/164470/5882822
;Least Concern;;;;;https://www.iucnredlist.org/species/164470/80567685
;Least Concern;;;;;https://www.iucnredlist.org/species/164470/109616089
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828401/152834492
;Least Concern;;;;;https://www.iucnredlist.org/species/126589010/171684043
;Least Concern;;;;;https://www.iucnredlist.org/species/64324259/80570528
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828781/152833346
;Least Concern;;;;;https://www.iucnredlist.org/species/126589074/126591030
;Least Concern;;;;;https://www.iucnredlist.org/species/19620273/82789489
;Least Concern;;;;;https://www.iucnredlist.org/species/19620273/19621176
;Least Concern;;;;;https://www.iucnredlist.org/species/126589170/126591040
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828510/152843468
;Least Concern;;;;;http:/www.iucnredlist.org/species/135925012/136776096
;Least Concern;;;;;https://www.iucnredlist.org/species/19620468/86138163
;Least Concern;;;;;https://www.iucnredlist.org/species/126589188/126591045
;Least Concern;;;;;https://www.iucnredlist.org/species/61960299/80570492
;Least Concern;;;;;https://www.iucnredlist.org/species/61960299/61960301
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828850/152834412
;Least Concern;;;;;https://www.iucnredlist.org/species/126589236/174155123
;Least Concern;;;;;https://www.iucnredlist.org/species/203470/2765993
;Least Concern;;;;;https://www.iucnredlist.org/species/126589461/171684348
;Least Concern;;;;;https://www.iucnredlist.org/species/79927480/126589484
;Least Concern;;;;;https://www.iucnredlist.org/species/126589665/126591060
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828883/152833472
;Least Concern;;;;;https://www.iucnredlist.org/species/126589685/126591065
;Least Concern;;;;;https://www.iucnredlist.org/species/61960315/61960317
;Least Concern;;;;;https://www.iucnredlist.org/species/126589800/126591070
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828927/152834656
;Least Concern;;;;;https://www.iucnredlist.org/species/126589815/126591075
;Least Concern;;;;;https://www.iucnredlist.org/species/126589853/171684577
;Least Concern;;;;;https://www.iucnredlist.org/species/126590173/126591085
;Least Concern;;;;;https://www.iucnredlist.org/species/126590256/171684764
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828556/152835760
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828979/152834778
;Least Concern;;;;;https://www.iucnredlist.org/species/126590302/171685147
;Least Concern;;;;;https://www.iucnredlist.org/species/79733174/86134643
;Least Concern;;;;;https://www.iucnredlist.org/species/79733174/119836488
;Least Concern;;;;;https://www.iucnredlist.org/species/135795819/135795821
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828989/152837407
;Least Concern;;;;;http:/www.iucnredlist.org/species/152829024/152834206
;Least Concern;;;;;https://www.iucnredlist.org/species/164032/80567681
;Least Concern;;;;;https://www.iucnredlist.org/species/126590319/126591100
;Least Concern;;;;;https://www.iucnredlist.org/species/79927560/79927580
;Least Concern;;;;;https://www.iucnredlist.org/species/79927560/109615766
;Least Concern;;;;;http:/www.iucnredlist.org/species/152829066/152844831
;Least Concern;;;;;https://www.iucnredlist.org/species/83826389/86139495
;Least Concern;;;;;https://www.iucnredlist.org/species/135795506/135795508
;Least Concern;;;;;https://www.iucnredlist.org/species/126590342/171685694
;Least Concern;;;;;https://www.iucnredlist.org/species/203471/121845174
;Least Concern;;;;;https://www.iucnredlist.org/species/79927683/79927699
;Least Concern;;;;;https://www.iucnredlist.org/species/79927683/119836553
;Least Concern;;;;;https://www.iucnredlist.org/species/126590480/126591110
;Least Concern;;;;;https://www.iucnredlist.org/species/162426/5589834
;Least Concern;;;;;https://www.iucnredlist.org/species/147370925/147616267
;Least Concern;;;;;https://www.iucnredlist.org/species/126590504/126591115
;Least Concern;;;;;https://www.iucnredlist.org/species/147370883/147612467
;Least Concern;;;;;https://www.iucnredlist.org/species/126590565/171686332
;Least Concern;;;;;http:/www.iucnredlist.org/species/143485962/143485964
;Least Concern;;;;;https://www.iucnredlist.org/species/126590674/126591125
;Least Concern;;;;;http:/www.iucnredlist.org/species/152828450/152837365
;Least Concern;;;;;https://www.iucnredlist.org/species/126590688/126591130
;Least Concern;;;;;https://www.iucnredlist.org/species/147370845/147622835
;Least Concern;;;;;https://www.iucnredlist.org/species/61960615/80570496
;Least Concern;;;;;https://www.iucnredlist.org/species/61960615/61960635
;Least Concern;;;;;https://www.iucnredlist.org/species/61960656/80570500
;Least Concern;;;;;https://www.iucnredlist.org/species/202960/2758261
;Least Concern;;;;;https://www.iucnredlist.org/species/63495/80566529
;Least Concern;;;;;https://www.iucnredlist.org/species/152857728/152906961
;Least Concern;;;;;https://www.iucnredlist.org/species/136777689/136783068
;Least Concern;;;;;https://www.iucnredlist.org/species/143270388/148754516
;Least Concern;;;;;https://www.iucnredlist.org/species/147363978/147621131
;Least Concern;;;;;https://www.iucnredlist.org/species/152857743/152906722
;Least Concern;;;;;http:/www.iucnredlist.org/species/152823471/152836351
;Least Concern;;;;;http:/www.iucnredlist.org/species/135925769/136774414
;Least Concern;;;;;https://www.iucnredlist.org/species/163026768/163033763
;Least Concern;;;;;https://www.iucnredlist.org/species/148761191/148761193
;Least Concern;;;;;https://www.iucnredlist.org/species/147639771/147639773
;Least Concern;;;;;https://www.iucnredlist.org/species/147364178/147613202
;Least Concern;;;;;https://www.iucnredlist.org/species/79927884/79927889
;Least Concern;;;;;https://www.iucnredlist.org/species/79927884/119836558
;Least Concern;;;;;https://www.iucnredlist.org/species/147364203/147655260
;Least Concern;;;;;https://www.iucnredlist.org/species/136777694/136792320
;Least Concern;;;;;https://www.iucnredlist.org/species/203464/2765954
;Least Concern;;;;;https://www.iucnredlist.org/species/203464/68106850
;Least Concern;;;;;https://www.iucnredlist.org/species/146215819/146215821
;Least Concern;;;;;https://www.iucnredlist.org/species/62022285/62022297
;Least Concern;;;;;https://www.iucnredlist.org/species/62020973/62020981
;Least Concern;;;;;https://www.iucnredlist.org/species/62022448/62022455
;Least Concern;;;;;https://www.iucnredlist.org/species/153945787/153945789
;Least Concern;;;;;https://www.iucnredlist.org/species/62022577/62022580
;Least Concern;;;;;https://www.iucnredlist.org/species/163332073/163347986
;Least Concern;;;;;https://www.iucnredlist.org/species/146221004/146221006
;Least Concern;;;;;https://www.iucnredlist.org/species/146456123/146456125
;Least Concern;;;;;https://www.iucnredlist.org/species/136662010/136662015
;Least Concern;;;;;https://www.iucnredlist.org/species/36223/122416359
;Vulnerable;;;;;http:/www.iucnredlist.org/species/31852/2807668
;Vulnerable;;;;;None
;Vulnerable;;;;;http://www.nationalredlist.org/species-information/?speciesID=243743
;Vulnerable;;;;;https://www.iucnredlist.org/species/46191675/83839346
;Vulnerable;;;;;http:/www.iucnredlist.org/species/33048/2831968
;Vulnerable;;;;;https://www.iucnredlist.org/species/62027788/62027790
;Vulnerable;;;;;https://www.iucnredlist.org/species/33261/67802958
;Vulnerable;;;;;http:/www.iucnredlist.org/species/116358338/116358340
;Vulnerable;;;;;https://www.iucnredlist.org/species/191458/1983782
;Vulnerable;;;;;https://www.iucnredlist.org/species/194688/2357973
;Vulnerable;;;;;https://www.iucnredlist.org/species/193535/2242616
;Vulnerable;;;;;https://www.iucnredlist.org/species/193535/171592455
;Vulnerable;;;;;https://www.iucnredlist.org/species/191450/1983182
;Vulnerable;;;;;https://www.iucnredlist.org/species/193528/2242106
;Vulnerable;;;;;https://www.iucnredlist.org/species/194729/2360890
;Vulnerable;;;;;https://www.iucnredlist.org/species/191454/1983477
;Vulnerable;;;;;https://www.iucnredlist.org/species/62939/103449728
;Vulnerable;;;;;http:/www.iucnredlist.org/species/103451615/103451619
;Vulnerable;;;;;http:/www.iucnredlist.org/species/103451980/103451985
;Vulnerable;;;;;https://www.iucnredlist.org/species/191461/1984023
;Vulnerable;;;;;https://www.iucnredlist.org/species/193858/2286832
;Vulnerable;;;;;http:/www.iucnredlist.org/species/103451414/103452332
;Vulnerable;;;;;http:/www.iucnredlist.org/species/193884/2288738
;Vulnerable;;;;;https://www.iucnredlist.org/species/61917935/61917949
;Vulnerable;;;;;http://plantnet.rbgsyd.nsw.gov.au/
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377678/133377680
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377688/133377690
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374706/133374708
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374716/133374718
;Vulnerable;;;;;http://www.environment.gov.au/cgi-bin/sprat/public/sprat.pl
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374746/133374748
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374756/133374758
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377773/133377775
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377783/133377785
;Vulnerable;;;;;http://www.flora.sa.gov.au/
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377909/133377911
;Vulnerable;;;;;https://data.qld.gov.au/dataset/census-of-the-queensland-flora-2017
;Vulnerable;;;;;https://florabase.dpaw.wa.gov.au/
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374776/133374778
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377949/133377951
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374786/133374788
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378044/133378046
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378065/133378067
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378161/133378163
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374898/133374900
;Vulnerable;;;;;http:/www.iucnredlist.org/species/61909777/61909786
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378284/133378286
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374978/133374980
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373572/133373574
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374998/133375000
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378334/133378336
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378344/133378346
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378526/133378528
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378476/133378478
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378486/133378488
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378591/133378593
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378601/133378603
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373552/133373554
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378646/133378648
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378686/133378688
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379830/133379832
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379860/133379862
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373652/133373654
;Vulnerable;;;;;http:/www.iucnredlist.org/species/61911798/61911825
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373772/133373774
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376416/133376418
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376151/133376153
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375998/133376000
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133372964/133372966
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379890/133379892
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379901/133379903
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379915/133379917
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379935/133379937
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379965/133379968
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380027/133380029
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375308/133375310
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375318/133375320
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375329/133375331
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380102/133380104
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380242/133380244
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380262/133380264
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137620006/137620016
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380272/133380274
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380362/133380364
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376881/133376883
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380406/133380408
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380473/133380475
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380486/133380490
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380498/133380500
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380518/133380520
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380604/133380606
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137620042/137620054
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380661/133380663
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137620228/137620241
;Vulnerable;;;;;http:/www.iucnredlist.org/species/131215202/133032003
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137622553/137622580
;Vulnerable;;;;;http:/www.iucnredlist.org/species/61913111/61913119
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380778/133380780
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375627/133375629
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380818/133380820
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380853/133380855
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375647/133375649
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380903/133380905
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380913/133380915
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133380943/133380945
;Vulnerable;;;;;http:/www.iucnredlist.org/species/61913766/61913768
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375714/133375716
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133381082/133381084
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133381120/133381170
;Vulnerable;;;;;http:/www.iucnredlist.org/species/61914110/61914113
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375870/133375872
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133381208/133381210
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379790/133379792
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133381223/133381225
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375948/133375950
